frame_id,point_id,x,y,z,doppler,snr,noise
98,5,-0.2761,4.2769,-1.3807,0,182,826,3638
98,6,2.6261,6.8431,-2.6261,0,180,869,3638
98,7,2.1688,1.1057,0.1496,-0.4914,152,716,3638
99,1,0.1035,0.2678,-0.2416,0,262,667,3671
99,2,1.5532,0.6622,0,0,200,709,3671
99,3,-1.07,2.6804,-0.3567,0,187,771,3671
99,4,-2.4967,0.6589,-1.3375,0,187,771,3671
99,5,-0.8543,2.82,-0.9492,0,219,779,3671
99,6,-0.7248,2.6473,-1.9674,0,153,854,3671
99,7,-0.2761,4.2769,-1.3807,0,174,835,3671
99,8,2.6261,6.8431,-2.6261,0,183,866,3671
100,1,1.5015,0.7725,0,0,179,728,3704
100,2,-1.07,2.6804,-0.3567,0,179,778,3704
100,3,-2.4967,0.4332,-1.4267,0,179,778,3704
100,4,-0.8543,2.82,-0.9492,0,210,787,3704
100,5,-0.2761,4.2769,-1.3807,0,176,833,3704
100,6,2.6261,6.8431,-2.6261,0,183,866,3704
100,7,2.2292,0.7284,0,-0.9828,249,615,3704
101,1,1.4497,0.8517,0.1553,0,193,717,3738
101,2,-0.7594,2.847,-0.9492,0,221,776,3738
101,3,-0.6213,2.508,-2.1745,0,150,855,3738
101,4,-0.2761,4.2769,-1.3807,0,180,827,3738
101,5,2.8649,6.6488,-2.8649,0,182,868,3738
101,6,2.2292,0.7248,0.0719,-0.9828,184,615,3738
101,7,1.8696,0.9954,-1.0067,-0.9828,184,615,3738
102,1,0.1035,0.2569,-0.2531,0,242,688,3771
102,2,1.4497,0.8517,0.1553,0,179,726,3771
102,3,-0.7594,2.847,-0.9492,0,199,799,3771
102,4,-0.2761,4.2769,-1.3807,0,177,831,3771
102,5,2.6261,6.8431,-2.6261,0,183,867,3771
103,1,1.5015,0.7707,0.0518,0,194,713,3804
103,2,-0.7594,2.847,-0.9492,0,202,794,3804
103,3,-0.4142,4.308,-1.2425,0,170,838,3804
103,4,2.6261,6.8431,-2.6261,0,183,866,3804
104,1,1.5015,0.7707,0.0518,0,179,731,3837
104,2,-0.7594,2.847,-0.9492,0,231,767,3837
104,3,-0.4142,4.308,-1.2425,0,170,837,3837
104,4,2.8649,6.6488,-2.8649,0,176,874,3837
105,1,0.1035,0.2678,-0.2416,0,250,679,3871
105,2,1.4497,0.8517,0.1553,0,194,712,3871
105,3,-0.7594,2.847,-0.9492,0,214,784,3871
105,4,-0.2761,4.2769,-1.3807,0,162,845,3871
105,5,2.6261,6.8431,-2.6261,0,172,878,3871
106,1,0.1035,0.2678,-0.2416,0,260,668,3904
106,2,1.5015,0.7707,0.0518,0,212,701,3904
106,3,-0.7594,2.8136,-1.0441,0,215,783,3904
106,4,-0.2761,4.2769,-1.3807,0,161,848,3904
106,5,2.6261,6.8431,-2.6261,0,166,885,3904
107,1,1.5015,0.7655,0.1035,0,182,721,3937
107,2,-0.7594,2.8136,-1.0441,0,240,757,3937
107,3,-0.7248,2.6473,-1.9674,0,168,840,3937
107,4,-0.2761,4.2769,-1.3807,0,164,844,3937
107,5,2.6261,6.8431,-2.6261,0,175,875,3937
107,6,2.2292,0.7248,-0.0719,-0.9828,169,593,3937
108,1,1.5532,0.6622,0,0,160,749,3971
108,2,-0.7594,2.8136,-1.0441,0,230,768,3971
108,3,-0.7248,2.6473,-1.9674,0,165,841,3971
108,4,-0.2761,4.2769,-1.3807,0,170,838,3971
108,5,2.6261,6.8431,-2.6261,0,175,875,3971
109,1,0.1035,0.2569,-0.2531,0,236,691,4004
109,2,1.5015,0.7707,0.0518,0,172,730,4004
109,3,-0.8543,2.82,-0.9492,0,235,763,4004
109,4,-0.6213,2.508,-2.1745,0,160,844,4004
109,5,-0.2761,4.2769,-1.3807,0,173,835,4004
109,6,-0.4142,4.308,-1.2425,0,173,835,4004
109,7,2.6261,6.8431,-2.6261,0,180,870,4004
110,1,1.5532,0.6622,0,0,165,743,4039
110,2,-0.8543,2.82,-0.9492,0,216,783,4039
110,3,-0.7248,2.6473,-1.9674,0,160,846,4039
110,4,-0.4142,4.308,-1.2425,0,170,839,4039
110,5,2.8649,6.6488,-2.8649,0,173,877,4039
111,1,0.1035,0.2569,-0.2531,0,239,690,4071
111,2,1.5015,0.7707,0.0518,0,182,726,4071
111,3,-0.8543,2.82,-0.9492,0,222,777,4071
111,4,-0.7248,2.6473,-1.9674,0,153,854,4071
111,5,-0.4142,4.308,-1.2425,0,173,835,4071
111,6,2.6261,6.8431,-2.6261,0,172,877,4071
112,1,0.1035,0.2569,-0.2531,0,255,672,4104
112,2,1.5015,0.7707,0.0518,0,197,712,4104
112,3,-0.8543,2.82,-0.9492,0,189,810,4104
112,4,-0.4142,4.308,-1.2425,0,174,834,4104
112,5,2.8649,6.6488,-2.8649,0,177,873,4104
113,1,0.1035,0.2569,-0.2531,0,234,694,4137
113,2,1.5015,0.7655,0.1035,0,167,735,4137
113,3,-0.8543,2.82,-0.9492,0,222,776,4137
113,4,-0.2761,4.2769,-1.3807,0,178,831,4137
113,5,-0.4142,4.308,-1.2425,0,178,831,4137
113,6,2.6261,6.8431,-2.6261,0,175,875,4137
114,1,0.1035,0.2569,-0.2531,0,225,703,4172
114,2,1.605,0.5141,-0.1035,0,150,756,4172
114,3,-0.8543,2.82,-0.9492,0,210,788,4172
114,4,-0.4142,4.308,-1.2425,0,174,834,4172
114,5,2.6261,6.8431,-2.6261,0,169,880,4172
115,1,1.5532,0.6622,0,0,167,737,4204
115,2,-0.8543,2.82,-0.9492,0,205,793,4204
115,3,-0.4142,4.308,-1.2425,0,180,829,4204
115,4,2.6261,6.8431,-2.6261,0,172,877,4204
116,1,0.1035,0.2569,-0.2531,0,254,673,4238
116,2,1.5015,0.7707,0.0518,0,198,711,4238
116,3,-0.8543,2.82,-0.9492,0,236,761,4238
116,4,-0.6213,2.508,-2.1745,0,163,844,4238
116,5,-0.4142,4.308,-1.2425,0,170,838,4238
116,6,2.8649,6.6488,-2.8649,0,173,876,4238
117,1,0.1035,0.2569,-0.2531,0,236,692,4271
117,2,1.4497,0.8517,0.1553,0,180,731,4271
117,3,-1.0873,0.9457,0.8802,0,180,731,4271
117,4,-0.8543,2.82,-0.9492,0,247,751,4271
117,5,-0.7248,2.6473,-1.9674,0,168,837,4271
117,6,-0.4142,4.308,-1.2425,0,177,832,4271
117,7,2.6261,6.8431,-2.6261,0,174,875,4271
118,1,1.5015,0.7707,0.0518,0,181,728,4304
118,2,-0.8543,2.82,-0.9492,0,239,759,4304
118,3,-0.7248,2.6473,-1.9674,0,160,845,4304
118,4,-0.4142,4.308,-1.2425,0,173,836,4304
118,5,2.6261,6.8431,-2.6261,0,176,873,4304
119,1,1.5532,0.6602,-0.0518,0,198,716,4337
119,2,-0.8543,2.82,-0.9492,0,244,753,4337
119,3,-0.6213,2.508,-2.1745,0,168,838,4337
119,4,-0.2761,4.2769,-1.3807,0,176,832,4337
119,5,2.6261,6.8431,-2.6261,0,176,873,4337
120,1,1.4497,0.8517,0.1553,0,196,712,4371
120,2,-0.8543,2.82,-0.9492,0,219,779,4371
120,3,-0.6213,2.508,-2.1745,0,163,842,4371
120,4,-0.2761,4.2769,-1.3807,0,177,831,4371
120,5,-0.4142,4.308,-1.2425,0,177,831,4371
120,6,2.6261,6.8431,-2.6261,0,180,870,4371
121,1,1.3979,0.9242,0.2071,0,187,718,4404
121,2,-0.8543,2.82,-0.9492,0,250,748,4404
121,3,-0.7248,2.6473,-1.9674,0,175,830,4404
121,4,-0.4142,4.308,-1.2425,0,183,827,4404
121,5,2.8649,6.6488,-2.8649,0,180,870,4404
122,1,1.5015,0.7707,0.0518,0,187,717,4439
122,2,-0.8543,2.82,-0.9492,0,245,753,4439
122,3,-0.6213,2.508,-2.1745,0,167,840,4439
122,4,-0.4142,4.308,-1.2425,0,168,841,4439
122,5,2.6261,6.8431,-2.6261,0,178,872,4439
123,1,0.1035,0.2678,-0.2416,0,222,706,4472
123,2,1.3979,0.9242,0.2071,0,169,745,4472
123,3,-1.139,0.8278,0.9319,0,169,745,4472
123,4,-0.8543,2.82,-0.9492,0,245,753,4472
123,5,-0.7248,2.6473,-1.9674,0,164,842,4472
123,6,-0.4142,4.308,-1.2425,0,185,823,4472
123,7,2.8649,6.6488,-2.8649,0,166,883,4472
124,1,0.1035,0.2569,-0.2531,0,237,691,4505
124,2,1.5015,0.7707,0.0518,0,178,731,4505
124,3,-0.8543,2.82,-0.9492,0,246,752,4505
124,4,-0.6213,2.508,-2.1745,0,172,834,4505
124,5,-0.2761,4.2769,-1.3807,0,177,832,4505
124,6,2.6261,6.8431,-2.6261,0,167,882,4505
125,1,1.5532,0.6622,0,0,188,720,4538
125,2,-0.8543,2.82,-0.9492,0,251,748,4538
125,3,-0.6213,2.508,-2.1745,0,174,833,4538
125,4,-0.2761,4.2769,-1.3807,0,172,838,4538
125,5,2.6261,6.8431,-2.6261,0,174,876,4538
126,1,0.1035,0.2569,-0.2531,0,237,692,4571
126,2,1.5015,0.7707,0.0518,0,187,722,4571
126,3,-0.8543,2.82,-0.9492,0,236,763,4571
126,4,-0.6213,2.508,-2.1745,0,173,834,4571
126,5,-0.2761,4.2769,-1.3807,0,169,840,4571
126,6,2.6261,6.8431,-2.6261,0,178,871,4571
127,1,0.1035,0.2569,-0.2531,0,254,674,4604
127,2,1.5015,0.7725,0,0,189,715,4604
127,3,1.5532,0.6602,-0.0518,0,189,715,4604
127,4,-0.8543,2.82,-0.9492,0,252,747,4604
127,5,-0.6213,2.508,-2.1745,0,174,832,4604
127,6,-0.4142,4.308,-1.2425,0,170,839,4604
127,7,2.6261,6.8431,-2.6261,0,170,879,4604
128,1,0.1035,0.2569,-0.2531,0,233,695,4637
128,2,1.5532,0.6622,0,0,165,738,4637
128,3,-0.8543,2.82,-0.9492,0,243,757,4637
128,4,-0.6213,2.508,-2.1745,0,178,829,4637
128,5,-0.2761,4.2769,-1.3807,0,177,831,4637
128,6,2.6261,6.8431,-2.6261,0,171,878,4637
129,1,1.5015,0.7707,0.0518,0,192,715,4671
129,2,-0.8543,2.82,-0.9492,0,238,761,4671
129,3,-0.6213,2.508,-2.1745,0,166,840,4671
129,4,-0.2761,4.2769,-1.3807,0,174,834,4671
129,5,-0.4142,4.308,-1.2425,0,174,834,4671
129,6,2.6261,6.8431,-2.6261,0,174,875,4671
130,1,0.1035,0.2569,-0.2531,0,241,687,4704
130,2,1.5532,0.6622,0,0,178,728,4704
130,3,-0.8543,2.82,-0.9492,0,240,759,4704
130,4,-0.7248,2.6473,-1.9674,0,167,839,4704
130,5,-0.2761,4.2769,-1.3807,0,179,829,4704
130,6,-0.4142,4.308,-1.2425,0,179,829,4704
130,7,2.6261,6.8431,-2.6261,0,172,877,4704
131,1,0.1035,0.2678,-0.2416,0,243,686,4738
131,2,1.5015,0.7707,0.0518,0,171,736,4738
131,3,-0.8543,2.82,-0.9492,0,232,767,4738
131,4,-0.6213,2.508,-2.1745,0,171,836,4738
131,5,-0.4142,4.308,-1.2425,0,169,838,4738
131,6,2.6261,6.8431,-2.6261,0,174,875,4738
132,1,0.1035,0.2678,-0.2416,0,265,662,4771
132,2,1.4497,0.8595,0.1035,0,209,703,4771
132,3,-0.7594,2.8136,-1.0441,0,256,742,4771
132,4,-0.6213,2.508,-2.1745,0,172,832,4771
132,5,-0.2761,4.2769,-1.3807,0,166,842,4771
132,6,2.6261,6.8431,-2.6261,0,174,876,4771
133,1,0.1035,0.2569,-0.2531,0,257,670,4804
133,2,1.5015,0.7707,0.0518,0,192,712,4804
133,3,-0.8543,2.82,-0.9492,0,243,755,4804
133,4,-0.6213,2.508,-2.1745,0,178,827,4804
133,5,-0.2761,4.2769,-1.3807,0,155,853,4804
133,6,2.6261,6.8431,-2.6261,0,173,876,4804
134,1,0.1035,0.2678,-0.2416,0,244,684,4839
134,2,1.5015,0.7707,0.0518,0,173,735,4839
134,3,-0.7594,2.8136,-1.0441,0,237,760,4839
134,4,-0.8543,2.82,-0.9492,0,237,760,4839
134,5,-0.7248,2.6473,-1.9674,0,165,841,4839
134,6,-0.2761,4.2769,-1.3807,0,180,828,4839
134,7,-0.4142,4.308,-1.2425,0,180,828,4839
134,8,2.6261,6.8431,-2.6261,0,173,877,4839
135,1,0.1035,0.2569,-0.2531,0,246,682,4872
135,2,1.5015,0.7707,0.0518,0,190,723,4872
135,3,-0.7594,2.8136,-1.0441,0,264,734,4872
135,4,-0.7248,2.6473,-1.9674,0,181,824,4872
135,5,-0.4142,4.308,-1.2425,0,167,841,4872
135,6,2.6261,6.8431,-2.6261,0,168,882,4872
136,1,0.1035,0.2678,-0.2416,0,248,680,4905
136,2,1.5015,0.7707,0.0518,0,182,724,4905
136,3,-0.7594,2.8136,-1.0441,0,268,730,4905
136,4,-0.7248,2.6473,-1.9674,0,186,820,4905
136,5,-0.2761,4.2769,-1.3807,0,154,853,4905
136,6,2.6261,6.8431,-2.6261,0,169,881,4905
137,1,1.5015,0.7707,0.0518,0,188,714,4937
137,2,-0.7594,2.8136,-1.0441,0,268,730,4937
137,3,-0.7248,2.6473,-1.9674,0,182,825,4937
137,4,-0.2761,4.2769,-1.3807,0,168,839,4937
137,5,2.6261,6.8431,-2.6261,0,174,876,4937
138,1,1.5015,0.7707,0.0518,0,176,729,4972
138,2,-0.7594,2.8136,-1.0441,0,241,757,4972
138,3,-0.6213,2.5941,-2.071,0,177,830,4972
138,4,-0.7248,2.6473,-1.9674,0,177,830,4972
138,5,-0.2761,4.2769,-1.3807,0,152,856,4972
138,6,2.6261,6.8431,-2.6261,0,177,873,4972
139,1,1.5015,0.7707,0.0518,0,195,716,5004
139,2,-0.7594,2.8136,-1.0441,0,239,759,5004
139,3,-0.6213,2.508,-2.1745,0,176,830,5004
139,4,-0.2761,4.2769,-1.3807,0,176,832,5004
139,5,2.6261,6.8431,-2.6261,0,176,874,5004
140,1,1.5015,0.7655,0.1035,0,189,719,5038
140,2,-0.7594,2.8136,-1.0441,0,260,738,5038
140,3,-0.6213,2.5941,-2.071,0,190,816,5038
140,4,-0.2761,4.2769,-1.3807,0,166,842,5038
140,5,2.6261,6.8431,-2.6261,0,178,873,5038
141,1,0.1035,0.2569,-0.2531,0,262,666,5071
141,2,1.5015,0.7707,0.0518,0,195,716,5071
141,3,-0.7594,2.8136,-1.0441,0,265,734,5071
141,4,-0.7248,2.6473,-1.9674,0,182,824,5071
141,5,-0.4142,4.308,-1.2425,0,161,847,5071
141,6,2.6261,6.8431,-2.6261,0,176,874,5071
142,1,1.5532,0.6602,-0.0518,0,194,712,5104
142,2,-0.7594,2.847,-0.9492,0,260,739,5104
142,3,-0.6213,2.508,-2.1745,0,180,826,5104
142,4,-0.4142,4.308,-1.2425,0,169,838,5104
142,5,2.6261,6.8431,-2.6261,0,174,877,5104
142,6,-4.0269,3.1794,-1.1275,-0.9828,263,576,5104
143,1,1.5015,0.7655,0.1035,0,190,716,5138
143,2,-0.7594,2.8136,-1.0441,0,254,744,5138
143,3,-0.6213,2.508,-2.1745,0,176,830,5138
143,4,-0.4142,4.308,-1.2425,0,180,827,5138
143,5,2.6261,6.8431,-2.6261,0,176,874,5138
144,1,0.1035,0.2569,-0.2531,0,233,697,5172
144,2,1.5015,0.7707,0.0518,0,175,738,5172
144,3,-0.7594,2.8136,-1.0441,0,256,743,5172
144,4,-0.6213,2.508,-2.1745,0,177,828,5172
144,5,-0.2761,4.2769,-1.3807,0,172,836,5172
144,6,2.6261,6.8431,-2.6261,0,172,877,5172
145,1,0.1035,0.2678,-0.2416,0,248,679,5205
145,2,1.5015,0.7707,0.0518,0,197,713,5205
145,3,-0.7594,2.847,-0.9492,0,262,737,5205
145,4,-0.7248,2.6473,-1.9674,0,180,824,5205
145,5,-0.2761,4.2769,-1.3807,0,177,831,5205
145,6,2.6261,6.8431,-2.6261,0,177,873,5205
146,1,0.1035,0.2569,-0.2531,0,248,680,5239
146,2,1.4497,0.8517,0.1553,0,200,711,5239
146,3,-0.7594,2.847,-0.9492,0,225,773,5239
146,4,-0.6213,2.508,-2.1745,0,162,842,5239
146,5,-0.4142,4.308,-1.2425,0,164,844,5239
146,6,2.6261,6.8431,-2.6261,0,169,881,5239
147,1,0.1035,0.2569,-0.2531,0,239,690,5272
147,2,1.5532,0.6602,-0.0518,0,166,736,5272
147,3,-0.7594,2.847,-0.9492,0,250,748,5272
147,4,-0.6213,2.5941,-2.071,0,170,834,5272
147,5,-0.2761,4.2769,-1.3807,0,184,824,5272
147,6,2.6261,6.8431,-2.6261,0,178,872,5272
148,1,1.5015,0.7707,0.0518,0,188,720,5304
148,2,-0.7594,2.847,-0.9492,0,266,732,5304
148,3,-0.6213,2.508,-2.1745,0,187,817,5304
148,4,-0.2761,4.2769,-1.3807,0,157,851,5304
148,5,2.6261,6.8431,-2.6261,0,172,878,5304
149,1,1.4497,0.8517,0.1553,0,180,729,5339
149,2,-0.7594,2.847,-0.9492,0,252,746,5339
149,3,-0.7248,2.6473,-1.9674,0,173,832,5339
149,4,-0.2761,4.2769,-1.3807,0,154,854,5339
149,5,2.6261,6.8431,-2.6261,0,170,880,5339
150,1,0.1035,0.2569,-0.2531,0,247,682,5371
150,2,1.5015,0.7707,0.0518,0,181,725,5371
150,3,-0.7594,2.847,-0.9492,0,251,746,5371
150,4,-0.7248,2.6473,-1.9674,0,180,824,5371
150,5,-0.2761,4.2769,-1.3807,0,172,836,5371
150,6,2.6261,6.8431,-2.6261,0,169,880,5371
151,1,1.5532,0.6622,0,0,204,708,5405
151,2,-0.7594,2.847,-0.9492,0,248,749,5405
151,3,-0.7248,2.6473,-1.9674,0,183,822,5405
151,4,-0.2761,4.2769,-1.3807,0,158,850,5405
151,5,2.8649,6.6488,-2.8649,0,172,878,5405
152,1,1.5015,0.7707,0.0518,0,192,716,5437
152,2,-0.7594,2.847,-0.9492,0,252,745,5437
152,3,-0.7248,2.6473,-1.9674,0,181,823,5437
152,4,-0.4142,4.308,-1.2425,0,176,832,5437
152,5,2.6261,6.8431,-2.6261,0,181,868,5437
153,1,0.1035,0.2569,-0.2531,0,232,696,5472
153,2,1.5015,0.7707,0.0518,0,168,736,5472
153,3,-0.7594,2.847,-0.9492,0,263,733,5472
153,4,-0.7248,2.6473,-1.9674,0,186,818,5472
153,5,2.6261,6.8431,-2.6261,0,174,876,5472
154,1,1.5015,0.7707,0.0518,0,191,713,5505
154,2,-0.7594,2.847,-0.9492,0,270,728,5505
154,3,-0.7248,2.6473,-1.9674,0,191,814,5505
154,4,-0.2761,4.2769,-1.3807,0,175,833,5505
154,5,2.6261,6.8431,-2.6261,0,172,878,5505
155,1,1.5015,0.7707,0.0518,0,194,714,5539
155,2,-0.7594,2.847,-0.9492,0,255,742,5539
155,3,-0.7248,2.6473,-1.9674,0,180,825,5539
155,4,-0.2761,4.2769,-1.3807,0,164,844,5539
155,5,2.8649,6.6488,-2.8649,0,175,874,5539
156,1,0.1035,0.2678,-0.2416,0,232,696,5571
156,2,1.4497,0.8406,0.2071,0,186,726,5571
156,3,-1.139,0.8278,0.9319,0,186,726,5571
156,4,-0.7594,2.847,-0.9492,0,246,751,5571
156,5,-0.7248,2.6473,-1.9674,0,179,827,5571
156,6,-0.2761,4.2769,-1.3807,0,168,840,5571
156,7,2.6261,6.8431,-2.6261,0,175,875,5571
157,1,1.4497,0.8517,0.1553,0,193,717,5605
157,2,-0.7594,2.847,-0.9492,0,232,765,5605
157,3,-0.7248,2.6473,-1.9674,0,168,838,5605
157,4,-0.2761,4.2769,-1.3807,0,171,837,5605
157,5,2.6261,6.8431,-2.6261,0,174,876,5605
158,1,0.1035,0.2678,-0.2416,0,241,686,5638
158,2,1.5015,0.7655,0.1035,0,191,717,5638
158,3,-0.7594,2.847,-0.9492,0,253,744,5638
158,4,-0.7248,2.6473,-1.9674,0,184,822,5638
158,5,-0.2761,4.2769,-1.3807,0,164,844,5638
158,6,2.6261,6.8431,-2.6261,0,172,877,5638
159,1,1.5015,0.7707,0.0518,0,188,720,5672
159,2,-0.7594,2.847,-0.9492,0,251,746,5672
159,3,-0.7248,2.6473,-1.9674,0,175,831,5672
159,4,-0.2761,4.2769,-1.3807,0,161,847,5672
159,5,2.6261,6.8431,-2.6261,0,179,870,5672
160,1,0.1035,0.2569,-0.2531,0,255,674,5705
160,2,1.5015,0.7707,0.0518,0,195,715,5705
160,3,-0.7594,2.847,-0.9492,0,253,745,5705
160,4,-0.7248,2.6473,-1.9674,0,176,830,5705
160,5,-0.2761,4.2769,-1.3807,0,157,851,5705
160,6,2.6261,6.8431,-2.6261,0,180,869,5705
161,1,1.5015,0.7707,0.0518,0,203,705,5739
161,2,-0.7594,2.847,-0.9492,0,261,737,5739
161,3,-0.7248,2.6473,-1.9674,0,186,820,5739
161,4,-0.2761,4.2769,-1.3807,0,170,838,5739
161,5,2.6261,6.8431,-2.6261,0,172,878,5739
162,1,0.1035,0.2678,-0.2416,0,225,704,5771
162,2,1.5532,0.6622,0,0,159,749,5771
162,3,-0.7594,2.847,-0.9492,0,249,749,5771
162,4,-0.7248,2.6473,-1.9674,0,180,827,5771
162,5,-0.2761,4.2769,-1.3807,0,160,849,5771
162,6,2.6261,6.8431,-2.6261,0,163,887,5771
163,1,1.5532,0.6622,0,0,176,732,5804
163,2,-0.7594,2.847,-0.9492,0,256,741,5804
163,3,-0.7248,2.6473,-1.9674,0,187,820,5804
163,4,-0.2761,4.2769,-1.3807,0,157,851,5804
163,5,2.6261,6.8431,-2.6261,0,166,884,5804
164,1,1.5015,0.7707,0.0518,0,186,721,5839
164,2,-0.7594,2.847,-0.9492,0,258,740,5839
164,3,-0.7248,2.6473,-1.9674,0,185,821,5839
164,4,-0.2761,4.2769,-1.3807,0,175,833,5839
164,5,2.8649,6.6488,-2.8649,0,167,883,5839
164,6,-4.0269,3.1794,-1.1275,-1.4742,197,564,5839
165,1,0.1035,0.2569,-0.2531,0,235,694,5872
165,2,1.4497,0.8595,0.1035,0,176,732,5872
165,3,-0.7594,2.847,-0.9492,0,267,730,5872
165,4,-0.7248,2.6473,-1.9674,0,190,817,5872
165,5,-0.2761,4.2769,-1.3807,0,166,843,5872
165,6,2.8649,6.6488,-2.8649,0,169,881,5872
165,7,-4.1132,2.9664,-0.9492,-1.9656,168,571,5872
166,1,1.5015,0.7655,0.1035,0,193,716,5905
166,2,-0.7594,2.847,-0.9492,0,262,735,5905
166,3,-0.7248,2.6473,-1.9674,0,187,819,5905
166,4,-0.2761,4.2769,-1.3807,0,159,849,5905
166,5,2.6261,6.8431,-2.6261,0,168,882,5905
167,1,1.5015,0.7655,0.1035,0,199,710,5938
167,2,-0.7594,2.847,-0.9492,0,267,730,5938
167,3,-0.7248,2.6473,-1.9674,0,184,822,5938
167,4,-0.2761,4.2769,-1.3807,0,162,846,5938
167,5,2.6261,6.8431,-2.6261,0,169,881,5938
167,6,-4.3491,2.4784,-0.7766,-1.9656,164,560,5938
168,1,1.4497,0.8517,0.1553,0,189,719,5971
168,2,-0.7594,2.847,-0.9492,0,265,733,5971
168,3,-0.7248,2.6473,-1.9674,0,187,820,5971
168,4,-0.2761,4.2769,-1.3807,0,160,849,5971
168,5,2.6261,6.8431,-2.6261,0,171,879,5971
169,1,1.5015,0.7707,0.0518,0,192,716,6004
169,2,-0.7594,2.8136,-1.0441,0,254,744,6004
169,3,-0.7248,2.6473,-1.9674,0,186,821,6004
169,4,-0.2761,4.2769,-1.3807,0,160,848,6004
169,5,2.6261,6.8431,-2.6261,0,170,879,6004
169,6,-3.9636,2.9029,-0.7622,-1.4742,260,584,6004
170,1,1.5015,0.7725,0,0,179,723,6037
170,2,-0.7594,2.847,-0.9492,0,254,744,6037
170,3,-0.7248,2.6473,-1.9674,0,185,822,6037
170,4,-0.2761,4.2769,-1.3807,0,162,847,6037
170,5,2.6261,6.8431,-2.6261,0,176,874,6037
171,1,1.5015,0.7707,0.0518,0,190,716,6071
171,2,-0.7594,2.8136,-1.0441,0,263,735,6071
171,3,-0.7248,2.6473,-1.9674,0,188,818,6071
171,4,-0.2761,4.2769,-1.3807,0,167,842,6071
171,5,2.6261,6.8431,-2.6261,0,169,881,6071
172,1,1.5015,0.7725,0,0,195,716,6104
172,2,-0.7594,2.847,-0.9492,0,263,735,6104
172,3,-0.7248,2.6473,-1.9674,0,190,817,6104
172,4,-0.2761,4.2769,-1.3807,0,181,827,6104
172,5,2.6261,6.8431,-2.6261,0,175,874,6104
173,1,0.1035,0.2678,-0.2416,0,241,686,6137
173,2,1.4497,0.8406,0.2071,0,185,722,6137
173,3,-0.7594,2.847,-0.9492,0,268,730,6137
173,4,-0.7248,2.6473,-1.9674,0,190,816,6137
173,5,-0.4142,4.308,-1.2425,0,166,842,6137
173,6,2.6261,6.8431,-2.6261,0,178,871,6137
174,1,1.5532,0.6622,0,0,169,741,6171
174,2,-0.7594,2.847,-0.9492,0,262,735,6171
174,3,-0.7248,2.6473,-1.9674,0,183,824,6171
174,4,-0.2761,4.2769,-1.3807,0,169,839,6171
174,5,2.8649,6.6488,-2.8649,0,180,869,6171
175,1,1.5015,0.7655,0.1035,0,184,724,6204
175,2,-0.7594,2.847,-0.9492,0,270,728,6204
175,3,-0.7248,2.6473,-1.9674,0,192,814,6204
175,4,-0.2761,4.2769,-1.3807,0,168,840,6204
175,5,2.6261,6.8431,-2.6261,0,185,865,6204
176,1,0.1035,0.2678,-0.2416,0,243,684,6237
176,2,1.5015,0.7707,0.0518,0,192,721,6237
176,3,-0.7594,2.847,-0.9492,0,257,741,6237
176,4,-0.7248,2.6473,-1.9674,0,184,823,6237
176,5,-0.2761,4.2769,-1.3807,0,168,840,6237
176,6,2.6261,6.8431,-2.6261,0,180,869,6237
177,1,0.1035,0.2569,-0.2531,0,244,685,6271
177,2,1.5015,0.7707,0.0518,0,177,733,6271
177,3,-0.7594,2.847,-0.9492,0,261,737,6271
177,4,-0.8284,2.6915,-1.8639,0,186,821,6271
177,5,-0.2761,4.2769,-1.3807,0,167,842,6271
177,6,2.6261,6.8431,-2.6261,0,174,876,6271
178,1,0.1035,0.2569,-0.2531,0,232,695,6304
178,2,1.5015,0.7707,0.0518,0,190,724,6304
178,3,-0.7594,2.847,-0.9492,0,268,730,6304
178,4,-0.7248,2.6473,-1.9674,0,188,819,6304
178,5,-0.2761,4.2769,-1.3807,0,165,844,6304
178,6,2.6261,6.8431,-2.6261,0,178,871,6304
179,1,0.1035,0.2569,-0.2531,0,259,667,6338
179,2,1.5015,0.7655,0.1035,0,199,709,6338
179,3,-0.7594,2.847,-0.9492,0,259,738,6338
179,4,-0.7248,2.6473,-1.9674,0,185,821,6338
179,5,-0.2761,4.2769,-1.3807,0,169,839,6338
179,6,2.8649,6.6488,-2.8649,0,174,876,6338
179,7,-3.9608,2.647,-0.4401,-1.4742,221,555,6338
180,1,0.1035,0.2569,-0.2531,0,257,672,6371
180,2,1.5015,0.7707,0.0518,0,196,711,6371
180,3,-0.7594,2.847,-0.9492,0,268,730,6371
180,4,-0.7248,2.6473,-1.9674,0,190,817,6371
180,5,-0.2761,4.2769,-1.3807,0,165,843,6371
180,6,2.6261,6.8431,-2.6261,0,183,867,6371
181,1,0.1035,0.2569,-0.2531,0,237,693,6405
181,2,1.5015,0.7707,0.0518,0,169,739,6405
181,3,-0.7594,2.847,-0.9492,0,258,739,6405
181,4,-0.7248,2.6473,-1.9674,0,187,821,6405
181,5,-0.2761,4.2769,-1.3807,0,167,841,6405
181,6,2.8649,6.6488,-2.8649,0,181,868,6405
182,1,0.1035,0.2569,-0.2531,0,239,689,6438
182,2,1.5015,0.7707,0.0518,0,175,733,6438
182,3,-0.7594,2.847,-0.9492,0,261,737,6438
182,4,-0.7248,2.6473,-1.9674,0,187,820,6438
182,5,-0.2761,4.2769,-1.3807,0,173,835,6438
