frame_id,point_id,x,y,z,doppler,snr,noise
59,4,0.6824,3.2101,-0.0975,0,165,892,2338
59,5,-5.1472,5.5825,-2.1057,0,210,808,2338
59,6,-1.6377,7.6935,0.4679,0,210,808,2338
59,7,-4.4509,7.5715,0.7854,0,183,813,2338
59,8,-4.3673,7.13,3.8214,0,159,753,2338
60,1,0.7938,1.464,-0.635,0,300,652,2372
60,2,1.7408,1.5699,-0.0696,0,247,762,2372
60,3,0.6267,2.004,-1.0445,0,247,762,2372
60,4,0.6824,3.2116,0,0,169,884,2372
60,5,-5.3812,5.5183,-1.6377,0,185,814,2372
60,6,-1.8717,7.622,0.7019,0,185,814,2372
60,7,-4.4509,7.5715,0.7854,0,193,802,2372
60,8,-4.0944,7.2901,3.8214,0,156,755,2372
61,1,0.7938,1.464,-0.635,0,298,656,2405
61,2,2.0193,1.1741,-0.2089,0,253,765,2405
61,3,0.9748,1.6731,-1.323,0,253,765,2405
61,4,0.7799,3.1833,-0.195,0,168,884,2405
61,5,-5.1472,5.6652,-1.8717,0,199,816,2405
61,6,-1.6377,7.6935,0.4679,0,199,816,2405
61,7,-3.295,7.8586,0.5069,0,152,844,2405
61,8,-4.1891,7.7416,0.5236,0,198,799,2405
61,9,-4.6403,6.7983,4.0944,0,153,760,2405
61,10,0.4289,1.9726,-0.4289,-0.4758,365,612,2405
62,1,0.7938,1.464,-0.635,0,291,662,2437
62,2,0.2897,2.3109,-0.7242,0,240,793,2437
62,3,0.8022,3.2789,-0.1003,0,159,878,2437
62,4,-5.1472,5.6652,-1.8717,0,205,812,2437
62,5,-1.6377,7.6757,0.7019,0,205,812,2437
62,6,-3.295,7.8586,0.5069,0,151,844,2437
62,7,-4.4509,7.5715,0.7854,0,194,801,2437
62,8,-4.6403,6.7983,4.0944,0,157,756,2437
63,1,0.7938,1.464,-0.635,0,292,662,2471
63,2,0.3621,2.3413,-0.5793,0,241,804,2471
63,3,1.4483,1.9287,0.3621,0,241,804,2471
63,4,-5.1472,5.6652,-1.8717,0,208,804,2471
63,5,-1.4038,7.7502,0.234,0,208,804,2471
63,6,-4.4509,7.5715,0.7854,0,192,801,2471
63,7,-4.3673,6.9768,4.0944,0,163,750,2471
64,1,0.7938,1.464,-0.635,0,295,660,2504
64,2,0.2451,2.0159,-0.3677,0,322,668,2504
64,3,1.7408,1.5699,0.0696,0,259,770,2504
64,4,0.6963,2.0483,-0.9052,0,259,770,2504
64,5,0.9024,3.2403,-0.3008,0,155,884,2504
64,6,-5.1472,5.6652,-1.8717,0,199,817,2504
64,7,-1.4038,7.7502,0.234,0,199,817,2504
64,8,-3.295,7.8586,0.5069,0,156,847,2504
64,9,-4.1891,7.7416,0.5236,0,196,798,2504
64,10,-4.3673,7.13,3.8214,0,170,742,2504
65,1,0.8467,1.434,-0.635,0,291,659,2538
65,2,-1.738,1.2277,-0.7353,0,266,728,2538
65,3,1.0695,1.9811,0,0,266,728,2538
65,4,-0.6685,2.1331,0.2674,0,266,728,2538
65,5,1.2311,2.0942,-0.2173,0,197,795,2538
65,6,0.1448,2.0086,-1.3759,0,197,795,2538
65,7,0.0724,2.0602,-1.3035,0,197,795,2538
65,8,-5.1472,5.6652,-1.8717,0,202,814,2538
65,9,-1.4038,7.7502,0.234,0,202,814,2538
65,10,-3.0415,7.9722,0.2535,0,163,838,2538
65,11,-4.4509,7.5715,0.7854,0,202,790,2538
65,12,-4.3673,6.9768,4.0944,0,173,738,2538
66,1,0.7938,1.464,-0.635,0,293,659,2572
66,2,2.0193,1.1741,-0.2089,0,247,773,2572
66,3,-1.4038,7.7502,0.234,0,201,809,2572
66,4,-5.1472,5.6652,-1.8717,0,201,809,2572
66,5,-3.295,7.8586,0.5069,0,153,843,2572
66,6,-4.4509,7.5715,0.7854,0,195,796,2572
66,7,-4.3673,7.13,3.8214,0,161,755,2572
67,1,0.7938,1.464,-0.635,0,290,662,2604
67,2,-2.2282,0.6003,-0.4178,0,237,762,2604
67,3,-1.1837,1.9251,0.6267,0,237,762,2604
67,4,0.1504,2.5238,-0.1504,0,160,835,2604
67,5,-4.735,6.1977,-1.6572,0,197,800,2604
67,6,-0.947,7.8603,-0.947,0,197,800,2604
67,7,-3.295,7.8586,0.5069,0,157,841,2604
67,8,-4.4509,7.5715,0.7854,0,190,801,2604
67,9,-4.3673,7.13,3.8214,0,158,755,2604
68,1,0.8467,1.434,-0.635,0,292,661,2638
68,2,2.089,1.0289,-0.2785,0,244,762,2638
68,3,-0.766,2.1768,0.4178,0,244,762,2638
68,4,0.3008,2.4968,-0.3008,0,172,833,2638
68,5,0.9024,3.2481,-0.2005,0,151,873,2638
68,6,-1.4038,7.7537,0,0,207,810,2638
68,7,-5.1472,5.5825,-2.1057,0,207,810,2638
68,8,-3.295,7.8586,0.5069,0,161,837,2638
68,9,-4.4509,7.5715,0.7854,0,202,794,2638
68,10,-4.6403,6.7983,4.0944,0,157,757,2638
69,1,0.7938,1.464,-0.635,0,296,656,2671
69,2,0.4345,2.329,-0.5793,0,213,803,2671
69,3,0.8022,3.2789,-0.1003,0,159,873,2671
69,4,-1.4038,7.7537,0,0,200,809,2671
69,5,-5.1472,5.6652,-1.8717,0,200,809,2671
69,6,-3.295,7.8586,0.5069,0,159,841,2671
69,7,-4.7127,7.4114,0.7854,0,195,792,2671
69,8,-4.3673,7.13,3.8214,0,169,744,2671
69,9,-4.6403,6.7983,4.0944,0,169,744,2671
69,10,-4.3673,6.9768,4.0944,0,169,744,2671
69,11,0.1838,1.9962,-0.4902,0.4758,326,619,2671
70,1,0.7938,1.464,-0.635,0,295,658,2704
70,2,-1.4038,7.7537,0,0,202,808,2704
70,3,-5.1472,5.6652,-1.8717,0,202,808,2704
70,4,-3.295,7.8586,0.5069,0,155,844,2704
70,5,-4.7127,7.4114,0.7854,0,197,794,2704
70,6,-4.3673,6.9768,4.0944,0,167,749,2704
70,7,0.1838,2.0224,-0.3677,0.4758,359,621,2704
70,8,0.1226,2.0372,-0.3064,0.4758,359,621,2704
70,9,-0.1448,2.425,0.2173,-0.4758,286,756,2704
71,1,0.7938,1.464,-0.635,0,295,656,2738
71,2,0.5849,1.7879,-0.5849,0,296,643,2738
71,3,-2.2282,0.6003,-0.4178,0,245,765,2738
71,4,0.6768,2.345,-0.6768,0,165,844,2738
71,5,0.8022,3.2743,-0.2005,0,155,884,2738
71,6,-5.1472,5.6652,-1.8717,0,201,812,2738
71,7,-1.4038,7.7502,0.234,0,201,812,2738
71,8,-3.295,7.8586,0.5069,0,151,846,2738
71,9,-3.0749,8.0271,0.7687,0,158,839,2738
71,10,-4.1891,7.7416,0.5236,0,195,803,2738
71,11,-4.0944,7.2901,3.8214,0,163,756,2738
72,1,0.7938,1.464,-0.635,0,296,656,2772
72,2,0.5264,2.4033,-0.6016,0,170,848,2772
72,3,0.8022,3.2743,-0.2005,0,171,877,2772
72,4,-5.1472,5.6652,-1.8717,0,194,823,2772
72,5,-1.6377,7.6757,0.7019,0,194,823,2772
72,6,-4.4509,7.5715,0.7854,0,183,811,2772
72,7,0.1226,2.027,-0.3677,0.4758,386,608,2772
73,1,0.7938,1.464,-0.635,0,302,648,2805
73,2,2.1586,0.8734,-0.2785,0,251,764,2805
73,3,0.752,2.2439,-0.9024,0,177,833,2805
73,4,0.7799,3.1833,-0.195,0,172,878,2805
73,5,-1.4038,7.7502,0.234,0,196,820,2805
73,6,-4.9132,5.6989,-2.3396,0,196,820,2805
73,7,-4.4509,7.5715,0.7854,0,177,816,2805
74,1,0.7938,1.464,-0.635,0,289,662,2838
74,2,0.4345,2.329,-0.5793,0,226,799,2838
74,3,0.7799,3.1833,-0.195,0,185,881,2838
74,4,-4.9132,5.7894,-2.1057,0,207,814,2838
74,5,-1.6377,7.6935,0.4679,0,207,814,2838
74,6,-3.295,7.8586,0.5069,0,151,846,2838
74,7,-4.7127,7.3789,1.0473,0,181,810,2838
75,1,0.7938,1.464,-0.635,0,298,656,2871
75,2,0.1281,2.0919,-0.5125,0,315,687,2871
75,3,0.9609,1.905,0.3203,0,315,687,2871
75,4,0.3621,2.3222,-0.6518,0,256,800,2871
75,5,1.4483,1.9409,0.2897,0,256,800,2871
75,6,0.6824,3.2056,-0.195,0,191,881,2871
75,7,-4.9132,5.7894,-2.1057,0,200,820,2871
75,8,-1.4038,7.7502,0.234,0,200,820,2871
75,9,-4.7127,7.3789,1.0473,0,178,809,2871
75,10,-4.0944,7.2901,3.8214,0,150,766,2871
75,11,0.312,2.6033,0.156,-0.4758,150,834,2871
76,1,0.7938,1.464,-0.635,0,296,656,2904
76,2,-0.2173,2.412,-0.2897,0,201,808,2904
76,3,-1.3759,1.6956,-1.0863,0,201,808,2904
76,4,0.6824,3.2056,-0.195,0,205,880,2904
76,5,-4.9132,5.7894,-2.1057,0,211,810,2904
76,6,-1.4038,7.7502,0.234,0,211,810,2904
76,7,-4.4509,7.5715,0.7854,0,184,807,2904
76,8,-4.3673,6.9768,4.0944,0,151,763,2904
77,1,0.8467,1.434,-0.635,0,293,661,2938
77,2,-0.1448,2.425,-0.2173,0,239,805,2938
77,3,0.6824,3.2056,-0.195,0,204,880,2938
77,4,-4.9132,5.6989,-2.3396,0,199,821,2938
77,5,-1.4038,7.7502,0.234,0,199,821,2938
77,6,-4.4509,7.5715,0.7854,0,184,808,2938
77,7,-4.3673,6.9768,4.0944,0,156,758,2938
78,1,0.8467,1.434,-0.635,0,298,658,2971
78,2,0.7047,2.0027,0.3844,0,281,688,2971
78,3,1.5375,0.8999,1.2172,0,281,688,2971
78,4,-0.1448,2.3458,-0.6518,0,196,802,2971
78,5,-0.869,1.3841,-1.8104,0,196,802,2971
78,6,0.6824,3.2056,-0.195,0,200,887,2971
78,7,-5.1472,5.6652,-1.8717,0,198,817,2971
78,8,-1.6377,7.6935,0.4679,0,198,817,2971
78,9,-3.295,7.8708,0.2535,0,150,843,2971
78,10,-4.4509,7.5397,1.0473,0,183,809,2971
79,1,0.8467,1.434,-0.635,0,296,660,3004
79,2,0.5766,2.0433,0.3844,0,287,690,3004
79,3,1.4734,1.0013,1.2172,0,287,690,3004
79,4,-0.0724,2.4206,-0.2897,0,234,803,3004
79,5,-1.0863,1.6956,-1.3759,0,234,803,3004
79,6,0.6824,3.2056,-0.195,0,213,879,3004
79,7,-5.1472,5.5825,-2.1057,0,214,806,3004
79,8,-1.6377,7.6935,0.4679,0,214,806,3004
79,9,-3.295,7.8586,0.5069,0,153,843,3004
79,10,-4.4509,7.5715,0.7854,0,181,810,3004
79,11,-4.3673,6.9768,4.0944,0,150,761,3004
79,12,-0.8189,4.0972,8.1887,0,150,761,3004
80,1,0.8467,1.434,-0.635,0,305,652,3038
80,2,0.0724,2.3492,-0.6518,0,208,802,3038
80,3,-1.0138,1.6149,-1.5208,0,208,802,3038
80,4,0.6824,3.2056,-0.195,0,202,885,3038
80,5,-5.1472,5.5825,-2.1057,0,215,808,3038
80,6,-1.6377,7.6757,0.7019,0,215,808,3038
80,7,-3.5484,7.7267,0.7604,0,151,841,3038
80,8,-4.7127,7.3789,1.0473,0,186,801,3038
80,9,-4.3673,7.13,3.8214,0,163,750,3038
80,10,-0.5459,4.6428,7.9158,0,163,750,3038
81,1,0.8467,1.434,-0.635,0,298,660,3072
81,2,-0.2897,2.4174,0.1448,0,206,807,3072
81,3,1.1587,2.1265,-0.2897,0,206,807,3072
81,4,0.6824,3.2101,-0.0975,0,193,887,3072
81,5,-5.1472,5.6652,-1.8717,0,221,797,3072
81,6,-1.6377,7.6757,0.7019,0,221,797,3072
81,7,-3.3312,7.9242,0.7687,0,169,827,3072
81,8,-4.4509,7.5715,0.7854,0,193,797,3072
81,9,-4.3673,7.13,3.8214,0,168,744,3072
81,10,-0.8189,4.6025,7.9158,0,168,744,3072
82,1,0.8467,1.434,-0.635,0,299,659,3105
82,2,-2.2282,0.6003,-0.4178,0,235,772,3105
82,3,0.6824,3.2056,-0.195,0,190,890,3105
82,4,-5.1472,5.6652,-1.8717,0,202,812,3105
82,5,-1.6377,7.6757,0.7019,0,202,812,3105
82,6,-3.295,7.8586,0.5069,0,154,841,3105
82,7,-4.4509,7.5941,0.5236,0,189,802,3105
82,8,-4.0944,7.4268,3.5484,0,158,753,3105
83,1,0.8467,1.434,-0.635,0,305,654,3138
83,2,0.4011,2.1594,0.2005,0,315,723,3138
83,3,0.6824,3.2101,-0.0975,0,181,888,3138
83,4,-5.1472,5.6652,-1.8717,0,216,803,3138
83,5,-1.6377,7.6757,0.7019,0,216,803,3138
83,6,-3.3312,7.9242,0.7687,0,164,826,3138
83,7,-4.4509,7.5715,0.7854,0,196,795,3138
83,8,-4.0944,7.2901,3.8214,0,159,758,3138
84,1,0.8467,1.434,-0.635,0,297,663,3172
84,2,0.4679,2.1859,0.2674,0,313,729,3172
84,3,0.6824,3.2101,-0.0975,0,180,877,3172
84,4,-4.9132,5.6989,-2.3396,0,215,812,3172
84,5,-1.6377,7.6757,0.7019,0,215,812,3172
84,6,-3.295,7.8586,0.5069,0,156,840,3172
84,7,-4.7127,7.3789,1.0473,0,190,799,3172
84,8,-4.0944,7.2901,3.8214,0,159,760,3172
85,1,0.8467,1.434,-0.635,0,298,662,3205
85,2,1.7408,1.5715,0,0,264,768,3205
85,3,0.766,2.0233,-0.9052,0,264,768,3205
85,4,0.6824,3.1982,-0.2925,0,186,875,3205
85,5,-4.9132,5.6989,-2.3396,0,201,821,3205
85,6,-1.4038,7.7502,0.234,0,201,821,3205
85,7,-3.0415,7.9722,0.2535,0,153,848,3205
85,8,-4.4509,7.5715,0.7854,0,186,802,3205
85,9,-3.8214,7.5709,3.5484,0,160,760,3205
86,1,0.8467,1.434,-0.635,0,302,657,3237
86,2,1.7408,1.5715,0,0,268,764,3237
86,3,0.766,2.0233,-0.9052,0,268,764,3237
86,4,0.6824,3.2056,-0.195,0,171,885,3237
86,5,-5.1472,5.5825,-2.1057,0,207,815,3237
86,6,-1.4038,7.7502,0.234,0,207,815,3237
86,7,-3.0415,7.9722,0.2535,0,157,846,3237
86,8,-4.4509,7.5715,0.7854,0,184,806,3237
86,9,-3.8214,7.5709,3.5484,0,161,757,3237
87,1,0.7938,1.464,-0.635,0,292,662,3271
87,2,0.4679,1.822,-0.5849,0,293,651,3271
87,3,-2.089,0.9479,-0.4874,0,253,768,3271
87,4,-0.9052,2.0707,0.6267,0,253,768,3271
87,5,0.7799,3.1833,-0.195,0,183,883,3271
87,6,-1.4038,7.7502,0.234,0,203,813,3271
87,7,-5.1472,5.5825,-2.1057,0,203,813,3271
87,8,-4.4509,7.5715,0.7854,0,175,820,3271
88,1,0.7938,1.464,-0.635,0,288,662,3305
88,2,0.5793,2.2312,-0.7966,0,208,808,3305
88,3,1.6656,1.7758,0.1448,0,208,808,3305
88,4,0.6824,3.2056,-0.195,0,179,888,3305
88,5,-4.9132,5.7894,-2.1057,0,204,815,3305
88,6,-1.4038,7.7502,0.234,0,204,815,3305
88,7,-3.295,7.8708,0.2535,0,153,847,3305
88,8,-4.4509,7.5715,0.7854,0,177,815,3305
89,1,0.7938,1.464,-0.635,0,295,655,3339
89,2,2.0193,1.1741,-0.2089,0,252,765,3339
89,3,0.6824,3.2101,-0.0975,0,188,882,3339
89,4,-5.1472,5.6652,-1.8717,0,198,819,3339
89,5,-1.6377,7.6757,0.7019,0,198,819,3339
89,6,-4.4509,7.5397,1.0473,0,181,813,3339
90,1,0.7938,1.464,-0.635,0,301,653,3371
90,2,0.8969,1.9529,0.1922,0,299,684,3371
90,3,1.6656,0.8336,1.089,0,299,684,3371
90,4,0.1281,2.0563,-0.6406,0,299,684,3371
90,5,1.8801,1.4001,-0.0696,0,252,762,3371
90,6,0.6824,3.2056,-0.195,0,190,881,3371
90,7,-4.9132,5.7894,-2.1057,0,203,821,3371
90,8,-1.4038,7.7396,0.4679,0,203,821,3371
90,9,-3.0415,7.9722,0.2535,0,153,846,3371
90,10,-4.1891,7.7416,0.5236,0,192,805,3371
90,11,0.4679,2.1931,0.2005,-0.4758,305,677,3371
90,12,1.4038,1.3441,1.1364,-0.4758,305,677,3371
91,1,0.7938,1.464,-0.635,0,292,661,3404
91,2,2.089,1.0289,-0.2785,0,256,767,3404
91,3,0.6824,3.2101,-0.0975,0,192,888,3404
91,4,-4.9132,5.7894,-2.1057,0,199,826,3404
91,5,-1.4038,7.7396,0.4679,0,199,826,3404
91,6,-3.295,7.8708,0.2535,0,156,839,3404
91,7,-4.4509,7.5715,0.7854,0,195,799,3404
92,1,0.7938,1.464,-0.635,0,311,644,3437
92,2,-0.4011,2.1121,0.6685,0,323,717,3437
92,3,1.1364,1.9424,0.0668,0,323,717,3437
92,4,0.6824,3.2101,-0.0975,0,191,902,3437
92,5,-5.1472,5.5825,-2.1057,0,203,821,3437
92,6,-1.6377,7.6935,0.4679,0,203,821,3437
92,7,-3.295,7.8586,0.5069,0,154,843,3437
92,8,-4.4509,7.5715,0.7854,0,184,804,3437
92,9,-0.3482,2.1891,0.766,0.4758,315,710,3437
92,10,0.2256,2.4672,0.5264,-0.9517,345,604,3437
93,1,0.8467,1.434,-0.635,0,305,652,3471
93,2,0.3342,2.2012,0.3342,0,295,725,3471
93,3,0.5849,3.2307,0,0,191,896,3471
93,4,-5.3812,5.5183,-1.6377,0,193,821,3471
93,5,-1.8717,7.5968,0.9359,0,193,821,3471
93,6,-3.295,7.8708,0.2535,0,160,838,3471
93,7,-4.4509,7.5715,0.7854,0,188,806,3471
93,8,0.2173,2.4022,0.3621,-0.9517,346,592,3471
94,1,0.8467,1.434,-0.635,0,312,648,3504
94,2,2.089,1.0452,-0.2089,0,254,773,3504
94,3,0.6824,3.2101,-0.0975,0,178,905,3504
94,4,-5.1472,5.5825,-2.1057,0,190,827,3504
94,5,-1.6377,7.6935,0.4679,0,190,827,3504
94,6,-3.295,7.8586,0.5069,0,158,834,3504
94,7,-4.4509,7.5715,0.7854,0,198,799,3504
94,8,-0.0668,2.2254,0.3342,-0.4758,318,686,3504
95,1,0.8467,1.434,-0.635,0,292,662,3538
95,2,2.0193,1.1596,-0.2785,0,248,765,3538
95,3,0.5849,3.2293,-0.0975,0,182,892,3538
95,4,-1.4038,7.7502,0.234,0,199,824,3538
95,5,-4.9132,5.6989,-2.3396,0,199,824,3538
95,6,-3.295,7.8708,0.2535,0,154,841,3538
95,7,-4.1891,7.7194,0.7854,0,192,805,3538
96,1,0.7938,1.464,-0.635,0,294,658,3572
96,2,0.3064,1.9953,-0.4289,0,297,661,3572
96,3,1.1642,1.6762,0.3064,0,297,661,3572
96,4,1.9497,1.3014,-0.0696,0,237,765,3572
96,5,0.6267,2.2209,-0.4178,0,237,765,3572
96,6,0.7799,3.1878,-0.0975,0,173,887,3572
96,7,-5.1472,5.6652,-1.8717,0,196,822,3572
96,8,-1.6377,7.6935,0.4679,0,196,822,3572
96,9,-3.0749,8.0476,0.5125,0,171,829,3572
96,10,-4.7127,7.4114,0.7854,0,187,799,3572
97,1,0.7938,1.464,-0.635,0,297,657,3605
97,2,1.9497,1.2958,-0.1393,0,258,769,3605
97,3,0.6824,3.2116,0,0,157,891,3605
97,4,-5.3812,5.5183,-1.6377,0,186,822,3605
97,5,-1.6377,7.6935,0.4679,0,186,822,3605
97,6,-3.0415,7.9762,0,0,155,843,3605
97,7,-4.7127,7.4114,0.7854,0,183,805,3605
98,1,0.7938,1.464,-0.635,0,307,646,3639
98,2,0.6518,2.2359,-0.7242,0,223,797,3639
98,3,1.738,1.705,0.1448,0,223,797,3639
98,4,0.7799,3.1833,-0.195,0,163,896,3639
98,5,-5.1472,5.5825,-2.1057,0,197,821,3639
98,6,-1.6377,7.6935,0.4679,0,197,821,3639
98,7,-4.4509,7.5715,0.7854,0,181,810,3639
98,8,0.3064,1.9811,-0.4902,-1.9033,368,544,3639
99,1,0.7938,1.464,-0.635,0,304,647,3672
99,2,-2.089,0.9479,-0.4874,0,265,759,3672
99,3,-0.9748,2.0765,0.4874,0,265,759,3672
99,4,0.7799,3.1833,-0.195,0,156,907,3672
99,5,-5.1472,5.6652,-1.8717,0,199,815,3672
99,6,-1.6377,7.6757,0.7019,0,199,815,3672
99,7,-3.295,7.8708,0.2535,0,158,839,3672
99,8,-4.4509,7.5397,1.0473,0,190,802,3672
99,9,0.3677,1.9849,-0.4289,-1.9033,303,556,3672
99,10,0.2674,2.1705,-0.5348,-1.4275,257,566,3672
99,11,0.234,1.9525,0.117,-0.9517,275,558,3672
99,12,-0.5849,1.7453,-0.7019,-0.9517,275,558,3672
100,1,0.8467,1.4094,-0.688,0,291,662,3705
100,2,-2.0193,1.0545,-0.5571,0,252,769,3705
100,3,-0.9748,2.1147,0.2785,0,252,769,3705
100,4,0.6824,3.2101,-0.0975,0,164,904,3705
100,5,-5.1472,5.6652,-1.8717,0,198,820,3705
100,6,-1.6377,7.6757,0.7019,0,198,820,3705
100,7,-3.295,7.8586,0.5069,0,150,840,3705
100,8,-4.1891,7.6883,1.0473,0,203,797,3705
100,9,0.3509,1.8481,-0.5849,-1.9033,325,539,3705
100,10,-0.5264,1.2779,-1.4038,-1.9033,325,539,3705
101,1,2.1586,0.848,-0.3482,0,231,779,3737
101,2,0.7799,3.1878,-0.0975,0,171,900,3737
101,3,-5.1472,5.6652,-1.8717,0,193,825,3737
101,4,-1.6377,7.6935,0.4679,0,193,825,3737
101,5,-3.3312,7.8952,1.025,0,172,824,3737
101,6,-4.7127,7.4114,0.7854,0,200,790,3737
101,7,0.1671,1.8148,-0.4456,-1.9033,386,537,3737
101,8,0.0557,1.8745,-0.0557,-0.4758,392,613,3737
102,1,0.8996,1.3763,-0.688,0,305,652,3772
102,2,2.089,1.0289,-0.2785,0,257,761,3772
102,3,0.6824,3.2101,-0.0975,0,172,894,3772
102,4,-5.1472,5.5825,-2.1057,0,197,819,3772
102,5,-1.6377,7.6757,0.7019,0,197,819,3772
102,6,-3.3312,7.9242,0.7687,0,161,833,3772
102,7,-4.4509,7.5715,0.7854,0,190,800,3772
102,8,2.6906,3.3712,-0.1281,1.9033,168,583,3772
102,9,-0.1671,1.8654,-0.1114,-0.9517,396,555,3772
102,10,0.6128,1.6186,0.7242,-0.9517,396,555,3772
103,1,0.0557,1.8679,-0.1671,0,335,644,3805
103,2,2.0193,1.1741,-0.2089,0,237,778,3805
103,3,0.7799,3.1878,-0.0975,0,171,895,3805
103,4,-5.1472,5.6652,-1.8717,0,198,818,3805
103,5,-1.6377,7.6757,0.7019,0,198,818,3805
103,6,-3.0415,7.9722,0.2535,0,161,835,3805
103,7,-4.4509,7.5715,0.7854,0,200,791,3805
103,8,-0.1114,1.8045,-0.5014,-1.9033,282,533,3805
104,1,0.7938,1.464,-0.635,0,303,655,3838
104,2,2.0193,1.1741,-0.2089,0,243,772,3838
104,3,0.7799,3.1878,-0.0975,0,173,896,3838
104,4,-1.4038,7.7537,0,0,207,812,3838
104,5,-4.9132,5.5971,-2.5736,0,207,812,3838
104,6,-4.7127,7.4345,0.5236,0,175,820,3838
104,7,3.1418,3.0231,-0.6545,1.4275,200,570,3838
104,8,0.0557,1.7907,-0.5571,-1.4275,256,573,3838
104,9,-0.7799,1.0603,-1.3369,-1.4275,256,573,3838
105,1,0.5821,1.6159,-0.4763,0,307,662,3871
105,2,2.1586,0.848,-0.3482,0,245,771,3871
105,3,0.7799,3.1878,-0.0975,0,171,900,3871
105,4,-4.9132,5.7894,-2.1057,0,200,809,3871
105,5,-3.295,7.8586,0.5069,0,157,838,3871
105,6,-4.7127,7.4345,0.5236,0,187,803,3871
105,7,3.1418,2.9543,-0.9164,1.4275,186,555,3871
105,8,0,1.8761,0,-0.4758,373,604,3871
106,1,0.8996,1.3763,-0.688,0,297,651,3905
106,2,2.0193,1.1741,-0.2089,0,217,798,3905
106,3,0.6824,3.2101,-0.0975,0,167,903,3905
106,4,-4.6793,6.1248,-1.6377,0,198,816,3905
106,5,-3.295,7.8586,0.5069,0,153,836,3905
106,6,-4.4509,7.5941,0.5236,0,195,796,3905
107,1,0.9526,1.3402,-0.688,0,276,667,3938
107,2,2.089,1.0289,-0.2785,0,250,767,3938
107,3,0.7799,3.1833,-0.195,0,171,903,3938
107,4,-4.4453,6.3529,-1.4038,0,201,804,3938
107,5,-4.4509,7.5715,0.7854,0,198,800,3938
108,1,0.8467,1.434,-0.635,0,296,663,3971
108,2,-0.1588,1.498,-0.9526,0,296,663,3971
108,3,2.089,1.0289,-0.2785,0,228,789,3971
108,4,0.6824,3.2101,-0.0975,0,166,903,3971
108,5,-4.9132,5.9388,-1.6377,0,213,801,3971
108,6,-4.7127,7.4114,0.7854,0,167,823,3971
108,7,-0.0613,2.0482,-0.2451,-0.4758,354,623,3971
109,1,0.2646,1.697,-0.4763,0,307,664,4004
109,2,2.089,1.0289,-0.2785,0,219,799,4004
109,3,0.6824,3.2101,-0.0975,0,162,904,4004
109,4,-5.1472,5.7372,-1.6377,0,209,810,4004
109,5,-4.7127,7.3789,1.0473,0,163,828,4004
110,1,0.7409,1.5129,-0.5821,0,317,655,4037
110,2,2.1586,0.848,-0.3482,0,216,803,4037
110,3,0.7799,3.1833,-0.195,0,161,906,4037
110,4,-4.9132,5.6989,-2.3396,0,221,796,4037
110,5,-1.4038,7.7502,0.234,0,221,796,4037
110,6,-4.4509,7.5397,1.0473,0,180,814,4037
111,1,0.0529,1.7167,-0.4763,0,344,658,4072
111,2,-1.0584,1.4301,-0.1058,0,344,658,4072
111,3,2.089,1.0289,-0.2785,0,198,816,4072
111,4,0.6824,3.2101,-0.0975,0,161,907,4072
111,5,-4.9132,5.6989,-2.3396,0,210,798,4072
111,6,-1.1698,7.789,-0.234,0,210,798,4072
111,7,-4.4509,7.5397,1.0473,0,180,818,4072
112,1,0.9526,1.3117,-0.7409,0,285,665,4105
112,2,0.8996,1.3763,-0.688,0,285,665,4105
112,3,2.0193,1.1741,-0.2089,0,227,792,4105
112,4,0.6824,3.2101,-0.0975,0,160,910,4105
112,5,-5.1472,5.6652,-1.8717,0,223,787,4105
112,6,-1.4038,7.7537,0,0,223,787,4105
112,7,-4.4509,7.5397,1.0473,0,177,823,4105
112,8,-0.1755,1.9621,0,-0.9517,423,558,4105
113,1,-0.2507,1.6691,-0.0501,0,317,659,4138
113,2,-0.9526,1.2325,-0.6518,0,317,659,4138
113,3,0.5069,2.1921,-0.9414,0,204,840,4138
113,4,1.5208,1.9013,0.1448,0,204,840,4138
113,5,0.6824,3.2101,-0.0975,0,154,912,4138
113,6,-0.3732,6.1733,-1.1197,0,182,787,4138
113,7,-4.9132,5.6989,-2.3396,0,221,787,4138
113,8,-1.4038,7.7537,0,0,221,787,4138
113,9,-4.1891,7.7194,0.7854,0,192,809,4138
113,10,-4.3673,7.13,3.8214,0,153,768,4138
113,11,-0.234,1.9127,0.4094,-0.4758,361,610,4138
114,1,-0.4011,1.6333,-0.1504,0,375,670,4171
114,2,0.5069,2.1921,-0.9414,0,152,876,4171
114,3,1.5932,1.8453,0.0724,0,152,876,4171
114,4,0.7799,3.1833,-0.195,0,153,914,4171
114,5,-0.7465,6.2154,-0.5598,0,150,798,4171
114,6,-5.1472,5.5825,-2.1057,0,207,798,4171
114,7,-1.4038,7.7537,0,0,207,798,4171
114,8,-3.3312,7.8577,1.2812,0,155,832,4171
114,9,-4.1891,7.7416,0.5236,0,191,806,4171
115,1,-0.2646,1.6813,-0.5292,0,344,662,4204
115,2,0.7938,1.5231,-0.4763,0,344,662,4204
115,3,0.5069,2.1921,-0.9414,0,183,851,4204
115,4,1.5932,1.8453,0.0724,0,183,851,4204
115,5,0.7799,3.1833,-0.195,0,160,913,4204
115,6,-0.5598,6.1902,-0.9331,0,153,790,4204
115,7,-5.3812,5.5825,-1.4038,0,214,790,4204
115,8,-3.3312,7.8952,1.025,0,167,828,4204
