frame_id,point_id,x,y,z,doppler,snr,noise
105,6,3.3826,6.4994,-2.8994,0,162,895,3978
105,7,-2.0537,8.7704,-3.2273,0,177,823,3978
108,1,0.1151,0.2399,-0.2646,0,228,726,4078
108,2,0.3106,1.3862,2.0969,0,259,685,4078
108,3,1.3203,1.2171,-1.7862,0,259,685,4078
108,4,-0.7766,1.0268,2.5024,0,226,666,4078
108,5,0.5034,1.7714,2.7182,0,187,813,4078
108,6,3.3826,6.4994,-2.8994,0,162,896,4078
108,7,-2.0537,8.7704,-3.2273,0,177,825,4078
109,1,0.1151,0.2399,-0.2646,0,233,722,4110
109,2,0.3106,1.3862,2.0969,0,240,703,4110
109,3,1.3979,1.1271,-1.7862,0,31755,24075,4110
109,4,0.5034,1.7714,2.7182,0,267,28683,4110
109,5,3.3826,6.4994,-2.8994,0,25610,32267,4110
109,6,-2.0537,8.7704,-3.2273,0,48654,42511,4110
110,1,0.1151,0.2399,-0.2646,0,242,712,4143
110,2,0.3106,1.3862,2.0969,0,262,682,4143
110,3,1.3979,0.9934,-1.8639,0,262,682,4143
110,4,0.5034,1.7714,2.7182,0,192,809,4143
110,5,-0.4142,4.308,-1.2425,0,150,865,4143
110,6,3.3826,6.4994,-2.8994,0,163,895,4143
110,7,-2.3471,8.7998,-2.9339,0,177,825,4143
111,1,0.1035,0.2569,-0.2531,0,214,738,4177
111,2,0.3106,1.3862,2.0969,0,266,674,4178
111,3,1.3203,1.2171,-1.7862,0,266,674,4178
111,4,0.5034,1.7714,2.7182,0,186,814,4178
111,5,3.3826,6.4994,-2.8994,0,163,895,4178
111,6,-2.0537,8.7704,-3.2273,0,175,825,4178
114,1,0.1151,0.2399,-0.2646,0,238,715,4278
114,2,0.4027,1.5336,2.094,0,286,657,4278
114,3,0.5034,1.7714,2.7182,0,191,809,4278
114,4,2.6261,6.7467,-2.8649,0,158,900,4278
114,5,3.141,6.7202,-2.6578,0,163,895,4278
114,6,-2.0537,8.7704,-3.2273,0,175,827,4278
117,1,0.1151,0.2399,-0.2646,0,257,697,4379
117,2,0.3106,1.3862,2.0969,0,282,663,4379
117,3,1.3979,0.9934,-1.8639,0,282,663,4379
117,4,1.3203,1.2171,-1.7862,0,282,663,4379
117,5,0.3222,1.4376,2.1745,0,296,650,4379
117,6,1.4497,0.8622,-2.0135,0,296,650,4379
117,7,0.4027,1.6345,2.8188,0,187,813,4379
117,8,-0.4142,4.308,-1.2425,0,152,863,4379
117,9,2.6261,6.7467,-2.8649,0,157,901,4379
117,10,3.3826,6.6019,-2.6578,0,162,896,4379
117,11,-2.0537,8.7704,-3.2273,0,177,823,4379
119,1,0.1151,0.2399,-0.2646,0,226,728,4443
119,2,0.3106,1.3862,2.0969,0,273,671,4443
119,3,1.3979,1.1271,-1.7862,0,4486,4006,4443
119,4,0.5034,1.7714,2.7182,0,4075,4000,4443
119,5,3.3826,6.4994,-2.8994,0,2700,3270,4443
119,6,-2.0537,8.7704,-3.2273,0,3314,3326,4443
120,1,0.1151,0.2399,-0.2646,0,234,720,4477
120,2,0.233,1.2775,2.1745,0,288,657,4477
120,3,1.3979,1.1271,-1.7862,0,288,657,4477
120,4,0.5034,1.7714,2.7182,0,190,810,4477
120,5,3.3826,6.6019,-2.6578,0,163,895,4477
120,6,-2.0537,8.7704,-3.2273,0,175,826,4477
123,1,0.1151,0.2399,-0.2646,0,247,707,4578
123,2,0.3106,1.3862,2.0969,0,263,680,4578
123,3,1.3979,1.1271,-1.7862,0,263,680,4578
123,4,-2.675,1.0498,-0.4458,0,217,675,4578
123,5,1.605,1.735,-1.6942,0,217,675,4578
123,6,-0.0892,1.967,2.14,0,217,675,4578
123,7,0.4027,1.6345,2.8188,0,201,799,4578
123,8,3.3826,6.6019,-2.6578,0,162,896,4578
123,9,-2.0537,8.7704,-3.2273,0,178,821,4578
126,1,0.1151,0.2399,-0.2646,0,246,708,4676
126,2,0.3106,1.3862,2.0969,0,258,683,4676
126,3,1.3979,1.1271,-1.7862,0,258,683,4676
126,4,0.4027,1.6345,2.8188,0,195,805,4676
126,5,-0.4142,4.308,-1.2425,0,151,863,4676
126,6,2.6261,6.7467,-2.8649,0,157,900,4676
126,7,3.3826,6.6019,-2.6578,0,162,896,4676
126,8,-2.0537,8.7704,-3.2273,0,175,825,4676
127,1,0.1151,0.2399,-0.2646,0,234,720,4710
127,2,0.3106,1.3862,2.0969,0,283,659,4710
127,3,1.3979,1.1271,-1.7862,0,283,659,4710
127,4,-1.8121,1.4911,-1.5532,0,281,627,4710
127,5,0.5034,1.7714,2.7182,0,195,806,4710
127,6,-0.4142,4.308,-1.2425,0,151,863,4710
127,7,2.6261,6.7467,-2.8649,0,157,900,4710
127,8,-2.0537,8.7704,-3.2273,0,175,825,4710
128,1,0.1151,0.2399,-0.2646,0,253,702,4745
128,2,0.233,1.2775,2.1745,0,264,678,4745
128,3,1.3979,1.1271,-1.7862,0,264,678,4745
128,4,2.5887,1.1004,0.0863,0,266,657,4745
128,5,-1.7258,1.866,1.2081,0,266,657,4745
128,6,0.5034,1.7714,2.7182,0,181,819,4745
128,7,-0.4142,4.308,-1.2425,0,151,864,4745
128,8,3.3826,6.4994,-2.8994,0,161,896,4745
128,9,-2.0537,8.7704,-3.2273,0,175,825,4745
129,1,0.1151,0.2399,-0.2646,0,224,730,4776
129,2,0.233,1.2775,2.1745,0,263,677,4776
129,3,1.3979,1.1271,-1.7862,0,263,677,4776
129,4,0.5034,1.7714,2.7182,0,203,798,4776
129,5,3.3826,6.6019,-2.6578,0,162,895,4776
129,6,-2.0537,8.7704,-3.2273,0,176,824,4776
130,1,0.1151,0.2399,-0.2646,0,232,722,4810
130,2,0.3106,1.3862,2.0969,0,257,683,4810
130,3,1.3979,1.1271,-1.7862,0,257,683,4810
130,4,1.3979,1.2416,-1.7086,0,257,683,4810
130,5,0.5034,1.7714,2.7182,0,189,810,4810
130,6,3.3826,6.4994,-2.8994,0,161,896,4810
130,7,-2.0537,8.7704,-3.2273,0,174,827,4810
131,1,0.1151,0.2399,-0.2646,0,240,714,4844
131,2,0.3106,1.3862,2.0969,0,261,681,4844
131,3,1.3979,1.1271,-1.7862,0,261,681,4844
131,4,0.5034,1.7714,2.7182,0,191,809,4844
131,5,-0.4142,4.308,-1.2425,0,150,864,4844
131,6,3.3826,6.6019,-2.6578,0,162,896,4844
131,7,-2.0537,8.7704,-3.2273,0,175,826,4844
132,1,0.1151,0.2399,-0.2646,0,230,723,4877
132,2,0.3106,1.3862,2.0969,0,251,690,4877
132,3,1.3979,1.1271,-1.7862,0,251,690,4877
132,4,0.5034,1.7714,2.7182,0,187,813,4877
132,5,3.3826,6.6019,-2.6578,0,162,896,4877
132,6,-2.3471,8.7998,-2.9339,0,176,825,4877
133,1,0.1151,0.2399,-0.2646,0,228,726,4910
133,2,0.3106,1.3862,2.0969,0,254,689,4910
133,3,1.3979,1.1271,-1.7862,0,254,689,4910
133,4,-1.1218,0.6318,-2.5024,0,222,656,4910
133,5,0.5034,1.7714,2.7182,0,204,796,4910
133,6,-0.4142,4.308,-1.2425,0,151,863,4910
133,7,2.6261,6.7467,-2.8649,0,156,901,4910
133,8,3.3826,6.6019,-2.6578,0,161,896,4910
133,9,-2.0537,8.7704,-3.2273,0,176,825,4910
135,1,0.1151,0.2399,-0.2646,0,231,723,4978
135,2,0.3106,1.3862,2.0969,0,275,669,4978
135,3,1.3979,1.1271,-1.7862,0,275,669,4978
135,4,0.5034,1.7714,2.7182,0,194,806,4978
135,5,2.6261,6.7467,-2.8649,0,155,902,4978
135,6,3.3826,6.4994,-2.8994,0,161,896,4978
135,7,-2.0537,8.7704,-3.2273,0,174,827,4978
139,1,0.1151,0.2399,-0.2646,0,258,695,5110
139,2,0.233,1.2775,2.1745,0,274,670,5110
139,3,1.3203,1.3239,-1.7086,0,274,670,5110
139,4,-0.5177,1.6181,2.2436,0,239,643,5110
139,5,-1.8984,1.6249,1.2944,0,239,643,5110
139,6,2.3299,1.5571,0.2589,0,239,643,5110
139,7,0.5034,1.7714,2.7182,0,210,790,5110
139,8,-0.4142,4.308,-1.2425,0,150,864,5110
139,9,2.6261,6.7467,-2.8649,0,155,902,5110
139,10,3.3826,6.6019,-2.6578,0,161,896,5110
139,11,-2.0537,8.7704,-3.2273,0,173,828,5110
140,1,0.1151,0.2399,-0.2646,0,230,723,5144
140,2,0.233,1.2775,2.1745,0,272,670,5144
140,3,1.3203,1.3239,-1.7086,0,272,670,5144
140,4,-0.6903,1.0867,2.5024,0,250,641,5144
140,5,-1.9847,1.2523,1.5532,0,250,641,5144
140,6,2.071,1.6522,0.9492,0,250,641,5144
140,7,0.5034,1.7714,2.7182,0,198,802,5144
140,8,-0.4142,4.308,-1.2425,0,151,864,5144
140,9,3.3826,6.6019,-2.6578,0,162,895,5144
140,10,-2.0537,8.7704,-3.2273,0,176,825,5144
141,1,0.1151,0.2399,-0.2646,0,232,721,5178
141,2,0.3106,1.3862,2.0969,0,257,686,5178
141,3,1.3979,1.1271,-1.7862,0,257,686,5178
141,4,-0.2675,1.609,2.4075,0,203,684,5178
141,5,0.5034,1.7714,2.7182,0,191,808,5178
141,6,3.3826,6.6019,-2.6578,0,163,895,5178
141,7,-2.0537,8.7704,-3.2273,0,176,825,5178
144,1,0.1151,0.2399,-0.2646,0,253,700,5276
144,2,0.3106,1.3862,2.0969,0,298,644,5276
144,3,1.3979,1.1271,-1.7862,0,298,644,5276
144,4,-0.8629,0.6882,2.5887,0,265,622,5276
144,5,-2.1573,1.0555,1.467,0,265,622,5276
144,6,0.5034,1.7714,2.7182,0,197,802,5276
144,7,-0.4142,4.308,-1.2425,0,151,863,5276
144,8,3.3826,6.6019,-2.6578,0,162,896,5276
144,9,-2.3471,8.7998,-2.9339,0,173,828,5276
145,1,0.1151,0.2399,-0.2646,0,249,704,5310
145,2,0.3106,1.3862,2.0969,0,279,664,5310
145,3,1.3979,1.1271,-1.7862,0,279,664,5310
145,4,0.5034,1.7714,2.7182,0,198,801,5310
145,5,-0.4142,4.308,-1.2425,0,151,863,5310
145,6,3.3826,6.4994,-2.8994,0,160,897,5310
145,7,-2.3471,8.7998,-2.9339,0,174,827,5310
146,1,0.1151,0.252,-0.2531,0,224,729,5344
146,2,0.233,1.2775,2.1745,0,265,677,5344
146,3,1.3979,1.1271,-1.7862,0,265,677,5344
146,4,0.5034,1.7714,2.7182,0,191,808,5344
146,5,-0.4142,4.308,-1.2425,0,150,864,5344
146,6,2.6261,6.7467,-2.8649,0,153,904,5344
146,7,3.3826,6.6019,-2.6578,0,159,898,5344
146,8,-2.3471,8.7998,-2.9339,0,173,828,5344
147,1,0.1151,0.2399,-0.2646,0,246,707,5377
147,2,0.233,1.2775,2.1745,0,277,666,5377
147,3,1.3979,1.1271,-1.7862,0,277,666,5377
147,4,2.3299,1.4911,0.5177,0,258,643,5377
147,5,-1.1218,0.6318,-2.5024,0,258,643,5377
147,6,-1.9847,0.8349,1.8121,0,258,643,5377
147,7,0.5034,1.7714,2.7182,0,187,813,5377
147,8,3.3826,6.6019,-2.6578,0,161,896,5377
147,9,-2.0537,8.7704,-3.2273,0,174,826,5377
150,1,0.1151,0.252,-0.2531,0,236,717,5478
150,2,0.3106,1.3862,2.0969,0,260,682,5478
150,3,1.3979,1.1271,-1.7862,0,260,682,5478
150,4,0.5034,1.7714,2.7182,0,200,800,5478
150,5,-0.4142,4.308,-1.2425,0,155,859,5478
150,6,3.3826,6.4994,-2.8994,0,161,897,5478
150,7,-2.3471,8.7998,-2.9339,0,174,825,5478
156,1,0.1151,0.2399,-0.2646,0,224,729,5677
156,2,0.4832,1.616,2.0135,0,293,651,5678
156,3,0.5034,1.7714,2.7182,0,198,802,5678
156,4,-0.4142,4.308,-1.2425,0,150,864,5678
156,5,2.6261,6.7467,-2.8649,0,155,903,5678
156,6,3.3826,6.6019,-2.6578,0,161,896,5678
156,7,-2.0537,8.7704,-3.2273,0,172,828,5678
159,1,0.1151,0.2399,-0.2646,0,257,697,5777
159,2,0.3106,1.3862,2.0969,0,279,663,5777
159,3,1.3979,1.1271,-1.7862,0,279,663,5777
159,4,0.5034,1.7714,2.7182,0,193,806,5777
159,5,-0.4142,4.308,-1.2425,0,152,862,5777
159,6,3.3826,6.4994,-2.8994,0,161,896,5777
159,7,-2.3471,8.7998,-2.9339,0,176,825,5777
160,1,0.1151,0.2399,-0.2646,0,236,718,5810
160,2,0.3106,1.3862,2.0969,0,258,683,5810
160,3,1.3979,1.1271,-1.7862,0,258,683,5810
160,4,-0.8629,0.6882,2.5887,0,230,656,5810
160,5,0.5034,1.7714,2.7182,0,192,807,5810
160,6,3.3826,6.6019,-2.6578,0,162,895,5810
160,7,-2.3471,8.7998,-2.9339,0,174,827,5810
161,1,0.1151,0.2399,-0.2646,0,233,722,5843
161,2,0.3106,1.3862,2.0969,0,240,702,5843
161,3,1.3979,1.1271,-1.7862,0,240,702,5843
161,4,-0.7766,1.0268,2.5024,0,225,655,5843
161,5,0.5034,1.7714,2.7182,0,205,794,5843
161,6,-0.4142,4.308,-1.2425,0,157,857,5843
161,7,2.6261,6.7467,-2.8649,0,156,901,5843
161,8,3.3826,6.4994,-2.8994,0,162,895,5843
161,9,-2.0537,8.7704,-3.2273,0,174,827,5843
162,1,0.1151,0.2399,-0.2646,0,267,687,5878
162,2,0.3106,1.3862,2.0969,0,264,679,5878
162,3,-0.6903,1.2671,2.4162,0,216,666,5878
162,4,0.5034,1.7714,2.7182,0,194,806,5878
162,5,-0.4142,4.308,-1.2425,0,155,859,5878
162,6,3.3826,6.4994,-2.8994,0,161,896,5878
162,7,-2.0537,8.7704,-3.2273,0,174,826,5878
164,1,0.1151,0.252,-0.2531,0,229,726,5943
164,2,0.233,1.2775,2.1745,0,286,657,5943
164,3,1.3979,1.1271,-1.7862,0,286,657,5943
164,4,0.5034,1.7714,2.7182,0,208,792,5943
164,5,-0.4142,4.308,-1.2425,0,150,864,5943
164,6,3.3826,6.4994,-2.8994,0,161,896,5943
164,7,-2.0537,8.7704,-3.2273,0,176,825,5943
165,1,0.1151,0.2399,-0.2646,0,245,708,5977
165,2,0.3106,1.3862,2.0969,0,268,675,5977
165,3,1.3979,1.1271,-1.7862,0,268,675,5977
165,4,0.5034,1.7714,2.7182,0,194,806,5977
165,5,3.3826,6.4994,-2.8994,0,162,896,5977
165,6,-2.0537,8.7704,-3.2273,0,177,823,5977
166,1,0.1151,0.2399,-0.2646,0,242,710,6010
166,2,0.3106,1.3862,2.0969,0,283,661,6010
166,3,1.3979,1.1271,-1.7862,0,2494,2493,6010
166,4,0.5034,1.7714,2.7182,0,2821,3704,6010
166,5,3.3826,6.4994,-2.8994,0,4032,3996,6010
166,6,-2.0537,8.7704,-3.2273,0,3774,3806,6010
167,1,0.1151,0.2399,-0.2646,0,248,705,6045
167,2,0.3106,1.3862,2.0969,0,266,675,6045
167,3,1.3979,1.1271,-1.7862,0,266,675,6045
167,4,0.5034,1.7714,2.7182,0,195,805,6045
167,5,-0.4142,4.308,-1.2425,0,152,863,6045
167,6,2.6261,6.7467,-2.8649,0,157,901,6045
167,7,3.3826,6.4994,-2.8994,0,162,895,6045
167,8,-2.0537,8.7704,-3.2273,0,177,823,6045
171,1,0.1151,0.2399,-0.2646,0,195,760,6177
171,2,0.3106,1.3862,2.0969,0,239,702,6177
171,3,1.3979,1.1271,-1.7862,0,239,702,6177
171,4,0.5034,1.7714,2.7182,0,196,803,6177
171,5,-0.4142,4.308,-1.2425,0,150,863,6177
171,6,3.3826,6.4994,-2.8994,0,162,895,6177
171,7,-2.0537,8.7704,-3.2273,0,172,828,6177
172,1,0.1151,0.2399,-0.2646,0,240,714,6210
172,2,0.3106,1.3862,2.0969,0,291,652,6210
172,3,1.3979,1.1271,-1.7862,0,59658,43785,6210
172,4,0.5034,1.7714,2.7182,0,36874,34826,6210
172,5,3.3826,6.4994,-2.8994,0,23818,33803,6210
172,6,-2.0537,8.7704,-3.2273,0,48398,37903,6210
173,1,0.1151,0.2399,-0.2646,0,258,695,6243
173,2,0.3106,1.3862,2.0969,0,271,670,6243
173,3,1.3979,1.1271,-1.7862,0,271,670,6243
173,4,0.5034,1.7714,2.7182,0,204,796,6243
173,5,-0.4142,4.308,-1.2425,0,150,864,6243
173,6,3.3826,6.4994,-2.8994,0,162,895,6243
173,7,-2.0537,8.7704,-3.2273,0,172,828,6243
174,1,0.1151,0.252,-0.2531,0,235,720,6278
174,2,0.3106,1.3862,2.0969,0,278,665,6278
174,3,1.3979,1.1271,-1.7862,0,278,665,6278
174,4,0.5034,1.7714,2.7182,0,197,802,6278
174,5,3.3826,6.4994,-2.8994,0,163,895,6278
174,6,-2.3471,8.7998,-2.9339,0,172,828,6278
176,1,0.1151,0.252,-0.2531,0,235,718,6344
176,2,0.233,1.2775,2.1745,0,291,651,6344
176,3,1.3979,1.1271,-1.7862,0,32512,45059,6344
176,4,0.5034,1.7714,2.7182,0,14592,515,6344
176,5,3.3826,6.4994,-2.8994,0,0,0,6344
176,6,-2.0537,8.7704,-3.2273,0,2,30464,6344
177,1,0.1151,0.2399,-0.2646,0,249,704,6377
177,2,0.233,1.2775,2.1745,0,273,668,6377
177,3,1.3979,1.1271,-1.7862,0,273,668,6377
177,4,0.5034,1.7714,2.7182,0,198,802,6377
177,5,3.3826,6.4994,-2.8994,0,161,896,6377
177,6,-2.0537,8.7704,-3.2273,0,175,825,6377
179,1,0.1151,0.2399,-0.2646,0,224,729,6444
179,2,0.3106,1.3862,2.0969,0,274,666,6444
179,3,1.3979,1.1271,-1.7862,0,274,666,6444
179,4,-0.7766,0.7843,2.5887,0,232,646,6444
179,5,-0.1783,1.8589,2.2292,0,205,674,6444
179,6,0.5034,1.7714,2.7182,0,199,801,6444
179,7,-0.4142,4.308,-1.2425,0,150,864,6444
179,8,2.6261,6.7467,-2.8649,0,156,901,6444
179,9,3.3826,6.4994,-2.8994,0,161,896,6444
179,10,-2.0537,8.7704,-3.2273,0,174,827,6444
180,1,0.1151,0.2399,-0.2646,0,243,711,6476
180,2,0.3106,1.3862,2.0969,0,277,665,6476
180,3,1.3979,1.1271,-1.7862,0,277,665,6476
180,4,-0.2675,1.735,2.3184,0,210,670,6476
180,5,0.5034,1.7714,2.7182,0,192,808,6476
180,6,-0.4142,4.308,-1.2425,0,150,864,6476
180,7,3.3826,6.4994,-2.8994,0,160,897,6476
180,8,-2.0537,8.7704,-3.2273,0,178,822,6476
181,1,0.1151,0.2399,-0.2646,0,255,699,6510
181,2,0.3106,1.3862,2.0969,0,276,666,6510
181,3,1.3979,1.1271,-1.7862,0,276,666,6510
181,4,0.5034,1.7714,2.7182,0,195,805,6510
181,5,3.3826,6.4994,-2.8994,0,162,895,6510
181,6,-2.0537,8.7704,-3.2273,0,176,825,6510
182,1,0.1151,0.2399,-0.2646,0,221,733,6544
182,2,0.3106,1.3862,2.0969,0,266,673,6544
182,3,1.3979,1.1271,-1.7862,0,266,673,6544
182,4,-0.3567,1.5916,2.4075,0,199,678,6544
182,5,0.5034,1.7714,2.7182,0,199,800,6544
182,6,-0.4142,4.308,-1.2425,0,150,863,6544
182,7,3.3826,6.4994,-2.8994,0,161,896,6544
182,8,-2.0537,8.7704,-3.2273,0,176,825,6544
183,1,0.1151,0.252,-0.2531,0,215,739,6576
183,2,0.3106,1.3862,2.0969,0,266,675,6576
183,3,1.3979,1.1271,-1.7862,0,266,675,6576
183,4,0.5034,1.7714,2.7182,0,212,787,6576
183,5,-0.4142,4.308,-1.2425,0,150,864,6576
183,6,3.3826,6.4994,-2.8994,0,161,896,6576
183,7,-2.0537,8.7704,-3.2273,0,175,825,6576
184,1,0.1151,0.2399,-0.2646,0,206,746,6610
184,2,0.3106,1.3862,2.0969,0,257,687,6610
184,3,1.3979,0.9934,-1.8639,0,257,687,6610
184,4,0.5034,1.7714,2.7182,0,188,812,6610
184,5,3.3826,6.6019,-2.6578,0,161,897,6610
184,6,-2.0537,8.7704,-3.2273,0,175,825,6610
185,1,0.1151,0.2399,-0.2646,0,241,712,6643
185,2,0.3106,1.3862,2.0969,0,270,671,6643
185,3,1.3979,0.9934,-1.8639,0,270,671,6643
185,4,1.3203,1.2171,-1.7862,0,270,671,6643
185,5,0.5034,1.7714,2.7182,0,203,797,6643
185,6,2.6261,6.7467,-2.8649,0,155,902,6643
185,7,3.3826,6.4994,-2.8994,0,160,897,6643
185,8,-2.0537,8.7704,-3.2273,0,176,825,6643
186,1,0.1151,0.2399,-0.2646,0,223,730,6677
186,2,0.3106,1.3862,2.0969,0,261,684,6677
186,3,1.3979,0.9934,-1.8639,0,261,684,6677
186,4,-0.4458,1.4228,2.4967,0,193,682,6677
186,5,0.5034,1.7714,2.7182,0,196,804,6677
186,6,3.3826,6.4994,-2.8994,0,161,896,6677
186,7,-2.0537,8.7704,-3.2273,0,179,821,6677
188,1,0.1151,0.252,-0.2531,0,243,711,6743
188,2,0.3106,1.3862,2.0969,0,251,693,6743
188,3,1.3979,0.9934,-1.8639,0,41475,32768,6743
188,4,0.5034,1.7714,2.7182,0,45059,14336,6743
188,5,3.3826,6.4994,-2.8994,0,515,0,6743
188,6,-2.0537,8.7704,-3.2273,0,0,2,6743
189,1,0.1151,0.2399,-0.2646,0,225,728,6777
189,2,0.3106,1.3862,2.0969,0,268,676,6778
189,3,1.3979,0.9934,-1.8639,0,268,676,6778
189,4,0.5034,1.7714,2.7182,0,192,808,6778
189,5,3.3826,6.4994,-2.8994,0,162,895,6778
189,6,-2.3471,8.7998,-2.9339,0,177,823,6778
190,1,0.1151,0.252,-0.2531,0,238,714,6810
190,2,0.3106,1.3862,2.0969,0,281,661,6810
190,3,1.3979,0.9934,-1.8639,0,4828,4486,6810
190,4,0.5034,1.7714,2.7182,0,3981,4063,6810
190,5,3.3826,6.6019,-2.6578,0,3994,2688,6810
190,6,-2.3471,8.7998,-2.9339,0,3244,3276,6810
191,1,0.1151,0.2399,-0.2646,0,256,698,6843
191,2,0.3106,1.3862,2.0969,0,259,683,6843
191,3,1.3979,1.1271,-1.7862,0,259,683,6843
191,4,0.5034,1.7714,2.7182,0,215,784,6843
191,5,3.3826,6.4994,-2.8994,0,161,897,6843
191,6,-2.0537,8.7704,-3.2273,0,177,824,6843
192,1,0.1151,0.2399,-0.2646,0,212,742,6877
192,2,0.233,1.2775,2.1745,0,253,689,6877
192,3,1.3979,1.1271,-1.7862,0,253,689,6877
192,4,0.5034,1.7714,2.7182,0,208,792,6877
192,5,3.3826,6.4994,-2.8994,0,159,898,6877
192,6,-2.0537,8.7704,-3.2273,0,172,828,6877
194,1,0.1151,0.252,-0.2531,0,244,710,6944
194,2,0.233,1.2775,2.1745,0,264,680,6944
194,3,1.3979,1.1271,-1.7862,0,264,680,6944
194,4,0.5034,1.7714,2.7182,0,202,797,6944
194,5,3.3826,6.4994,-2.8994,0,160,897,6944
194,6,-2.0537,8.7704,-3.2273,0,176,824,6944
195,1,0.1151,0.2399,-0.2646,0,256,698,6977
195,2,0.3106,1.3862,2.0969,0,245,700,6977
195,3,1.3979,1.1271,-1.7862,0,245,700,6977
195,4,-0.8629,0.6882,2.5887,0,226,671,6977
195,5,0.5034,1.7714,2.7182,0,194,806,6977
195,6,3.3826,6.4994,-2.8994,0,162,895,6977
195,7,-2.0537,8.7704,-3.2273,0,177,822,6977
196,1,0.1151,0.2399,-0.2646,0,244,710,7010
196,2,0.233,1.2775,2.1745,0,281,663,7010
196,3,1.3979,1.1271,-1.7862,0,4828,4485,7010
196,4,0.5034,1.7714,2.7182,0,4015,4077,7010
196,5,3.3826,6.4994,-2.8994,0,4004,2694,7010
196,6,-2.0537,8.7704,-3.2273,0,3214,3219,7010
197,1,0.1151,0.2399,-0.2646,0,232,721,7043
197,2,0.3106,1.3862,2.0969,0,265,681,7043
197,3,1.3979,1.1271,-1.7862,0,265,681,7043
197,4,-0.6242,0.9546,2.675,0,193,692,7043
197,5,0.5034,1.7714,2.7182,0,185,815,7043
197,6,3.3826,6.6019,-2.6578,0,161,896,7043
197,7,-2.0537,8.7704,-3.2273,0,175,825,7043
198,1,0.1151,0.2399,-0.2646,0,247,705,7077
198,2,0.233,1.2775,2.1745,0,271,673,7077
198,3,1.3979,1.1271,-1.7862,0,271,673,7077
198,4,-0.535,1.2181,2.5859,0,212,671,7077
198,5,0.5034,1.7714,2.7182,0,206,793,7077
198,6,-0.4142,4.308,-1.2425,0,150,864,7077
198,7,3.3826,6.6019,-2.6578,0,161,896,7077
198,8,-2.0537,8.7704,-3.2273,0,173,827,7077
200,1,0.1151,0.2399,-0.2646,0,225,729,7142
200,2,0.233,1.2775,2.1745,0,271,671,7142
200,3,1.3203,1.3239,-1.7086,0,0,2,7142
200,4,0.5034,1.7714,2.7182,0,30976,56338,7142
200,5,3.3826,6.4994,-2.8994,0,33554,42769,7142
200,6,-2.0537,8.7704,-3.2273,0,59663,41231,7142
201,1,0.1151,0.2399,-0.2646,0,216,737,7181
201,2,0.233,1.2775,2.1745,0,257,686,7181
201,3,1.3979,1.1271,-1.7862,0,257,686,7181
201,4,0.5034,1.7714,2.7182,0,194,805,7181
201,5,3.3826,6.4994,-2.8994,0,162,895,7181
201,6,-2.0537,8.7704,-3.2273,0,176,824,7181
202,1,0.1151,0.2399,-0.2646,0,236,716,7213
202,2,0.233,1.2775,2.1745,0,249,695,7213
202,3,1.3979,1.1271,-1.7862,0,3167,2955,7213
202,4,0.5034,1.7714,2.7182,0,2914,3006,7213
202,5,3.3826,6.4994,-2.8994,0,3157,3097,7213
202,6,-2.0537,8.7704,-3.2273,0,2717,2880,7213
203,1,0.1151,0.2399,-0.2646,0,253,701,7243
203,2,0.233,1.2775,2.1745,0,267,677,7243
203,3,1.3979,1.1271,-1.7862,0,267,677,7243
203,4,0.5034,1.7714,2.7182,0,197,802,7243
203,5,3.3826,6.4994,-2.8994,0,162,895,7243
203,6,-2.0537,8.7704,-3.2273,0,173,827,7243
204,1,0.1151,0.2399,-0.2646,0,256,697,7277
204,2,0.233,1.2775,2.1745,0,266,678,7277
204,3,1.3979,1.1271,-1.7862,0,266,678,7277
204,4,0.5034,1.7714,2.7182,0,190,810,7277
204,5,3.3826,6.6019,-2.6578,0,161,896,7277
204,6,-2.0537,8.7704,-3.2273,0,173,827,7277
205,1,0.1151,0.252,-0.2531,0,251,702,7310
205,2,0.233,1.2775,2.1745,0,278,665,7310
205,3,1.3203,1.3239,-1.7086,0,2645,2807,7310
205,4,0.5034,1.7714,2.7182,0,3064,3202,7310
205,5,3.3826,6.6019,-2.6578,0,3154,2950,7310
205,6,-2.0537,8.7704,-3.2273,0,2793,2597,7310
207,1,0.1151,0.2399,-0.2646,0,243,710,7377
207,2,0.233,1.2775,2.1745,0,275,669,7377
207,3,1.3979,1.1271,-1.7862,0,275,669,7377
207,4,0.5034,1.7714,2.7182,0,197,802,7377
207,5,3.3826,6.6019,-2.6578,0,161,896,7377
207,6,-2.0537,8.7704,-3.2273,0,176,824,7377
209,1,0.1151,0.2399,-0.2646,0,240,713,7443
209,2,0.233,1.2775,2.1745,0,290,653,7443
209,3,1.3979,1.1271,-1.7862,0,290,653,7443
209,4,0.5034,1.7714,2.7182,0,195,804,7443
209,5,-0.4142,4.308,-1.2425,0,150,864,7443
209,6,3.3826,6.4994,-2.8994,0,161,896,7443
209,7,-2.0537,8.7704,-3.2273,0,176,825,7443
210,1,0.1151,0.252,-0.2531,0,250,703,7477
210,2,0.233,1.2775,2.1745,0,293,651,7477
210,3,1.3979,1.1271,-1.7862,0,293,651,7477
210,4,0.5034,1.7714,2.7182,0,195,804,7477
210,5,-0.4142,4.308,-1.2425,0,151,864,7477
210,6,3.3826,6.4994,-2.8994,0,161,896,7477
210,7,-2.3471,8.7998,-2.9339,0,176,825,7477
